Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	translate	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-tddui-practitioner.json	2727	1	0	25	0	0	0	0	0	30	0	0	1	0	0	0	0	1	0	0	0	234	459	0	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-tddui-profession.json	1725	2	0	4	0	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	0	41	143	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-qr-participant.json	3082	1	0	6	0	0	0	0	0	15	0	0	0	0	1	0	0	0	0	0	0	183	151	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-tddui-questionnaire-response.json	20016	4	0	25	0	0	0	0	0	55	0	0	0	0	0	0	0	2	0	0	0	308	442	0	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-tddui-related-person-contact-description.json	1375	1	0	3	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	32	119	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-related-person-contact.json	8214	2	0	16	0	0	0	0	0	37	0	0	0	0	0	0	0	1	0	0	0	218	353	0	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-tddui-ressources-used.json	4149	2	0	4	1	0	0	0	0	24	0	0	0	0	1	0	0	0	0	0	0	88	172	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-tddui-schedule.json	1043	1	0	9	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	0	68	183	0	0	0	0	3	1	0
fsh-generated/resources/StructureDefinition-tddui-service-request-besoin.json	5295	1	0	16	0	0	0	0	0	22	0	0	1	0	0	0	0	1	0	0	0	169	308	0	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-tddui-slot-presence-absence.json	7211	3	0	17	0	0	0	0	0	23	0	0	0	0	0	0	0	1	0	0	0	155	271	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-tddui-status-author.json	1955	1	0	3	0	0	0	0	0	6	0	0	0	0	1	0	0	0	0	0	0	32	118	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-task-action.json	11482	3	0	38	0	0	0	0	1	48	0	0	0	0	0	0	0	2	0	0	0	345	537	0	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-tddui-task-bilan.json	12257	3	0	33	0	0	0	0	0	53	0	0	0	0	0	0	0	2	0	0	0	366	518	0	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-tddui-task-moyen-ressource.json	7596	2	0	22	0	0	0	0	0	33	0	0	0	0	0	0	0	1	0	0	0	254	413	0	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-tddui-task-prestation.json	9820	3	0	23	0	0	1	0	0	46	0	0	1	0	0	0	0	2	0	0	0	301	504	0	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-tddui-task-transport-professionnel.json	5841	2	0	46	0	0	0	0	0	36	0	0	0	0	1	0	0	2	0	0	0	254	449	0	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-tddui-task-transport-usager.json	8239	3	0	28	0	0	0	0	0	49	0	0	0	0	0	0	0	2	0	0	0	326	520	0	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-tddui-task-transport.json	10479	3	0	1	0	0	0	0	0	42	0	0	0	0	0	0	0	2	0	0	0	323	469	0	0	0	0	9	0	0
fsh-generated/resources/Task-tddui-pp-ime-task-action-1-aesh-example.json	901	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	12	10	0	0	0	0	0	0	0
fsh-generated/resources/Task-tddui-pp-ime-task-action-1-educ-example.json	934	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0	0
fsh-generated/resources/Task-tddui-pp-pa-task-action-1-ergo-example.json	1284	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	9	10	0	0	0	0	0	0	0
fsh-generated/resources/Task-tddui-pp-pa-task-action-1-ide-example.json	1282	1	0	0	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	8	12	0	0	0	0	0	0	0
fsh-generated/resources/Task-tddui-pp-pa-task-action-1-kine-example.json	1280	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	9	10	0	0	0	0	0	0	0
fsh-generated/resources/Task-tddui-pp-pa-task-action-2-anim-example.json	1267	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	9	10	0	0	0	0	0	0	0
fsh-generated/resources/Task-tddui-pp-pa-task-action-2-ide-example.json	1292	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	9	12	0	0	0	0	0	0	0
fsh-generated/resources/Task-tddui-pp-pa-task-action-3-psy-example.json	1250	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	9	10	0	0	0	0	0	0	0
fsh-generated/resources/Task-tddui-pp-pa-task-moyen-ressource-ergo-1-example.json	1044	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	1	0	0	0	0
fsh-generated/resources/Task-tddui-pp-pa-task-moyen-ressource-ide-1-example.json	1040	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0	0
fsh-generated/resources/Task-tddui-pp-pa-task-moyen-ressource-ide-2-example.json	1015	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	9	10	0	0	0	0	0	0	0
fsh-generated/resources/Task-tddui-pp-pa-task-moyen-ressource-kine-1-example.json	1025	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	9	10	0	0	0	0	0	0	0
fsh-generated/resources/Task-tddui-task-transport-example.json	2149	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0	0
fsh-generated/resources/Task-tddui-task-transport-professionel-example.json	2920	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	14	14	0	0	0	0	0	0	0
fsh-generated/resources/Task-tddui-task-transport-usager-example.json	3255	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	15	10	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-tddui-care-plan-supporting-info.json	1191	1	0	0	0	0	0	0	1	888	0	0	0	0	0	0	0	0	0	0	0	16	75	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-tddui-cim-10.json	540	1	0	0	0	0	0	0	0	7	0	0	0	0	1	0	0	0	0	0	0	11	254	0	0	0	0	8	0	0
